name,name,name.1,name.1.1,name.1.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO09450,ECO09450,ECO09450,ECO09450,ECO09450,0.0,-0.7350661000000001,0.0,-0.7350661000000001,11.91485,3.4703370000000002,13.51776,2.863051,31.393859999999997,2.6787389999999998,-3.613056,2.753182,88.25975,2.642091,12.12218,2.267577,44.23579,2.600038,16.21402,2.423124,18.77665,1.993539,47.91748,0.9020649,450.18800000000016,4.719919,144.5302,2.7208330000000003,111.0138,2.974271,76.37526,2.4783020000000002,5.401922,1.9710439999999998,0.0,1.03954,44.12859,2.979428,0.0,,2575.720143449732,1084.189501720909,998.4152396623939,233.75146831700215,174.6902707810074,58.80754769512232,158.2923514759751,56.9420409880017,200.83449255288033,38.66641390734065,0.0,,0.0,,0.0,,438.889078407877,46.486017212013714,72.112757024659,10.195356376104062,204.4531764584964,28.65991440188411,70.176362236845,17.327655838460206,59.251310158333844,10.760415257518682,137.17502275968266,7.767660776881254,1255.2227642465284,62.24572007332085,402.4725757305658,22.589209613195933,303.3782172316795,20.086656798935703,205.7925922654379,14.178562955227866,ECO09450,0.0087,0.0315,0.0136,0.0055,0.0573,13.2221,0.1385,0.0223,37.7716,0.054000000000000006,0.0778,146.55,0.0415,0.3135,14.0867,3.57081,16.7733,16.0822,-0.0437984,13.169,15.7318,0.8564,10.1006,0.2812,0.0219,0.0392,-18.2957,15.497,0.1082,5156.65,0.0,0.2209,0.0216,18.1031,3.7389300000000003,4.60792,2.4130599999999998,0.288095,0.982397,9.43,3.17725,2.1045700000000003,9.31,0.67391,2.3082599999999998,0.045734774000000006,9.15,0.630957,1.7858599999999998,0,8.44037,0,0,0,0,0,,0,1,5156.65,-18.2957,0.0,0.0,11.2379,1,11.0769,9.3205,0.0,0.535475,9.3515,6757,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.03958,E,9.25426,0.138479,0.288095,9.31,-18.5296,2.10831,2.04955,2.99599,3.37132,0.046482800000000005,4.2589999999999995,0.52285,0.786537
ECO05115,ECO05115,ECO05115,ECO05115,ECO05115,0.0,-0.7124453000000001,-9690331.0,130000000.0,278.7662,9.686202999999999,253.1218,5.625335,430.1094,6.461951,40.56979000000001,4.00715,918.4191,8.894885,1216.56,11.36731,3643.6809999999996,27.22209,96.67235,3.034095,39.32909,2.346186,42.59637,0.9044631999999999,2564.03,18.3663,128.4805,2.728067,210.1643,3.8562019999999997,156.308,3.359696,53.12525,2.482713,3012.7859999999996,177319.8,3651.3940000000002,27.35872,0.0,,560.976325353202,61.106030461852704,1505.6090530228016,95.81880236926227,264.9997278936088,17.074159442756795,240.89398576459908,12.278278295850404,390.9848178992578,16.057060215091937,24.58082808916019,5.3883870777990355,3.894848111104341,5.252053236254433,0.0,,828.6399383688939,25.496349433945927,1113.343857737694,30.341326911278614,3186.2470078821398,85.09362645194813,84.53867061354845,4.552753217210657,36.96333169447472,4.060623035299725,43.02918734192394,1.529076596798805,2369.910223735036,36.96987965672098,126.62142362960655,4.490847417787183,209.59130256885342,6.6098543629438575,149.4146338658111,5.922540224730141,ECO05115,0.0127,0.0461,0.0199,0.0081,0.0838,14.4032,0.2025,0.0327,12.1081,0.0309,0.1138,179.18200000000004,0.0607,0.5743,14.9099,3.90305,16.2194,16.1071,0.054719900000000016,14.147,16.0465,0.4715,11.5272,0.5045,0.0339,0.0227,-18.746,15.9667,0.0473,6361.65,0.0,0.3274,0.021,16.9197,1.7144599999999999,2.43058,0.747038,3.9174,0.134947,8.81,1.8184900000000002,0.688225,8.69,0.0761337,1.10237,0.72888886,8.63,3.16228,0.638323,1169520000,9.214139999999999,0,0,0,136444000,0,ALFALFA,0,1,6361.65,-18.746,0.0,0.0,10.9929,1,11.1639,8.6965,0.0,1.212,9.3255,3905,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.18551,L,8.40949,0.202543,3.9174,8.69,-18.7927,1.0344799999999998,0.682028,1.73243,1.62104,3.9174,2.3189900000000003,0.0517673,0.09547230000000001
ECO09561,ECO09561,ECO09561,ECO09561,ECO09561,0.0,-0.6948771,0.0,-0.6948771,25.6644,4.724515,76.92084,3.7305040000000003,137.5483,4.003297,2.044694,3.1319310000000002,326.4547,5.344648,110.8685,3.705513,348.7495,5.820455,46.0428,2.84544,24.17507,2.4571680000000002,114.2077,1.524465,1361.401,11.87514,344.4767,4.598134,202.6795,4.111903,154.2481,3.6376129999999995,30.62425,2.7273389999999997,0.0,0.9827046,349.7742,5.915987,0.0,,6739.27583919049,645.5485673963208,1363.3730990020185,170.40084420897378,79.33478502801151,25.909123454505977,282.01606189230233,29.95001908597679,428.6386966821947,34.59839912905793,0.0,,1.3838132657409874,0.07984079430830265,0.0,,845.155443055108,50.252661974696075,297.12823137888716,16.987135614446412,841.571802550122,47.296207890276534,91.26050446146692,8.204668385377316,48.52418143082215,7.019592411531598,206.74918404811072,7.0456150246020535,2417.144567137609,73.04000737429952,606.411627302968,20.501610544609864,350.68900877374426,14.050563642181027,267.3647779850651,11.96215618419121,ECO09561,0.0099,0.036000000000000004,0.0155,0.0063,0.0654,13.7913,0.1581,0.0255,39.5389,0.2916,0.0889,145.822,0.0474,0.2057,14.9425,2.8399799999999997,17.0218,16.4292,-0.0691433,14.3895,16.0409,0.6287,10.4346,0.1245,0.109,0.0382,-18.1033,15.6954,0.0424,5522.36,0.0,0.1632,0.0305,18.2139,3.24117,4.00969,2.06753,0.298068,0.793299,9.15,2.73546,1.82113,9.09,0.546904,1.9669400000000001,0.082740403,8.89,0.125893,1.49681,0,8.81517,0,0,0,0,0,,0,2,5429.33,-20.1227,0.0,164.882,11.7899,0,11.5229,10.3165,0.00512246,0.465717,10.3445,5206,0.09841230000000001,0.0,75.5931,11.6666,1.0,notinresolve,0,1,0,1.09858,E,9.25441,0.158123,0.298068,8.97,-18.2817,1.7813299999999999,1.70901,2.55622,2.85392,0.06930650000000001,3.6288099999999996,0.424212,0.636417
ECO06894,ECO06894,ECO06894,ECO06894,ECO06894,0.0,-0.821318,0.0,-0.821318,54.76659,3.104389,63.88398000000001,2.767117,116.7961,2.825438,9.085971,1.931236,244.6823,3.5089699999999997,238.7224,3.8415160000000004,675.8442,8.127529,27.91518,1.7548290000000002,17.18313,1.211331,17.30762,0.4302298,732.5172,6.380955,52.20377,1.297671,101.5729,2.045811,69.58005,1.643232,15.99709,1.488013,0.0,1.161519,679.6894,8.182046000000001,0.0,,0.0,,0.0,,61.16145162969306,6.676900059938905,74.80469328128373,5.9631545000852855,136.70181982207214,8.429523805092487,9.409160495397778,3.3260501511235563,0.0,,0.0,,263.869422094472,10.996941819107091,252.52192868129558,9.452765129257738,720.315215256901,26.434216313712763,29.48620645830018,3.3729890171129635,19.407081446491876,2.2328036660759767,19.29924834761257,0.8042692661736933,754.6665471901898,16.28167776590856,56.73302956731738,2.358085292063337,105.23436164362968,3.858064832931736,72.52718536258081,3.034660013417897,ECO06894,0.0066,0.0238,0.0103,0.0042,0.0433,0.0,0.1047,0.0169,36.6094,0.0558,0.0588,203.285,0.0314,0.0,15.43,4.10332,16.5634,16.4913,0.0880184,14.5766,16.5426,0.7634,9.53171,0.2059,0.0247,0.0223,-17.8134,16.4229,0.0286,5009.0,0.0,0.2332,0.0344,17.2469,1.57913,2.2678599999999998,0.6586420000000001,6.4812,0.0737762,8.31,1.6829900000000002,0.625305,8.23,0.0404396,0.9942629999999999,0.29063368,8.19,7.079460000000001,0.620899,0,9.62797,0,0,0,0,0,,0,1,5009.0,-17.8134,0.0,0.0,10.9009,1,10.9829,8.2445,0.0,0.720025,9.6485,5144,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.49644,L,7.906239999999999,0.104706,6.4812,8.23,-17.7694,0.9882299999999999,0.652895,1.6753200000000001,1.57084,6.4812,2.25793,0.0382881,0.0702839
ECO05315,ECO05315,ECO05315,ECO05315,ECO05315,0.0,-0.7047389000000001,0.0,-0.7047389000000001,52.56585,4.142196,84.05879,3.420028,151.8805,3.662231,3.499142,2.4469830000000004,344.7994,4.971007,327.0888,4.858675,975.4796,10.08548,41.16054000000001,2.1329830000000003,31.45113,1.6731330000000002,34.56371,0.665042,1192.713,9.555272,104.2521,2.005918,154.9157,2.7194119999999997,108.5471,2.286336,35.32747,1.8809189999999998,0.0,0.9966513000000001,979.1204,10.12447,0.0,,0.0,,0.0,,125.64515649043229,37.36062413796984,166.80263604142354,41.478835285444546,267.13308979311364,57.892851750496824,8.342630795883405,10.133587228413203,0.0,,4.295446735456859,8.84063739372225,524.0950679271293,88.5263148761777,499.54777170481117,81.36342583027721,1415.226169448679,226.4732035999533,50.466069308204396,7.171966695962768,42.60883696786931,5.709908773680956,46.30793366195267,4.481974688684178,1498.9118942715902,139.1891049369194,135.8329387445063,13.038904383435732,196.13293054750142,17.934701601497704,138.45238596803335,13.187635731225967,ECO05315,0.0309,0.11199999999999999,0.0484,0.0197,0.2036,13.089,17.0709,0.0794,0.4091,0.099,0.2767,144.165,0.1476,0.1558,14.2817,10.7625,15.524000000000001,15.2641,-0.0743542,13.7359,15.1568,0.8340000000000001,20.8748,0.1309,0.0217,0.0219,-18.976,14.9224,0.051,4670.64,0.0186,0.5305,0.0258,16.3491,2.15282,2.93853,1.07369,4.43281,0.294956,8.99,2.1598,0.955141,8.83,0.176405,1.37409,0.51934052,8.83,7.079460000000001,0.9214399999999999,1767900000,9.39359,0,0,0,73662600,0,ALFALFA,0,1,4670.64,-18.976,0.0,0.0,11.0729,1,11.2159,8.8925,0.0,0.319035,9.5105,4059,0.0,0.0,0.0,0.0,1.0,rs0097,1,1,0,1.1299299999999999,L,7.60297,0.4923,4.43281,8.89,-19.057000000000002,1.13183,0.9893379999999999,1.82909,1.9425599999999998,4.35839,2.6398200000000003,0.110714,0.178612
ECO09738,ECO09738,ECO09738,ECO09738,ECO09738,0.0,-1.029703,0.0,-1.029703,43.80123,4.780037,129.2635,4.416826,267.2164,5.415975,-1.121193,3.4474739999999997,668.4753,8.270838000000001,423.0668,6.798692999999999,1287.444,13.007639999999999,82.89899,3.7489120000000002,43.6901,2.6898169999999997,101.7198,1.431463,2392.599,19.34686,306.8103,4.317617,334.8889,4.973395,236.3771,4.357271,66.94102,2.726179,0.0,1.45622,1288.871,13.04829,0.0,,0.0,,0.0,,80.38479216318707,18.91281192565437,231.5131234951261,16.227492864653474,475.1188550825637,25.163419895554355,0.0,,53.413018503486875,29.568664848685554,19.805652524526984,16.229394039891837,1015.8643289216943,37.518421452895744,641.6210253024059,21.802365295206844,1815.8791259805346,60.547233481664655,110.81239942018648,8.31248500064398,52.36136201606753,5.422960297541715,125.4359525679967,3.2348224326030075,2905.371980716046,55.76635980428888,367.8194298424283,9.434520122764235,396.65339548012514,10.997010499108395,278.26321265181906,8.931012923690899,ECO09738,0.0245,0.0888,0.0384,0.0156,0.1614,12.7563,17.2155,0.0629,0.7978,0.0327,0.2194,134.83,0.1171,0.5223,13.9289,6.84572,15.4402,15.0291,-0.00624275,12.9407,14.873,0.7626,25.9974,0.4270000000000001,0.0218,0.0619,-18.7247,14.7138,0.0304,3736.3,0.0663,0.1794,0.069,16.2974,2.42808,3.2358599999999997,1.3147799999999998,2.48687,0.370369,9.03,2.29145,1.17212,8.87,0.227713,1.48367,0.41070576,8.81,3.16228,0.9874729999999999,0,9.39051,0,0,0,0,0,,0,1,3736.3,-18.7247,0.0,0.0,11.0589,1,11.1569,8.8815,0.0,0.346616,9.5075,6958,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,0,1.13629,L,8.75342,0.390366,2.48687,8.87,-18.9469,1.24117,1.0760399999999999,1.9861,2.09003,2.4937400000000003,2.8349599999999997,0.13861099999999998,0.227179
ECO10431,ECO10431,ECO10431,ECO10431,ECO10431,0.0,-0.7250975000000001,-47.62445,1641.185,20.83559,5.458684,45.178509999999996,3.5801239999999996,75.14976,3.563472,0.878517,3.1359150000000002,173.4573,4.021375,78.20524,3.572629,249.7462,5.1337839999999995,25.40298,2.658512,22.32516,2.248823,39.136829999999996,0.9609655999999999,578.2403,6.270033,118.0457,2.898491,122.1682,3.211562,85.83617,2.9177459999999997,9.583135,2.460673,-14.036879999999998,1100000000.0,248.4648,5.219632,0.0,,452.0562801546805,119.20954491165314,456.71749457439597,91.04064620399878,67.1039788351031,22.79438925153851,83.13708993033573,16.127706597401694,122.4863491474628,17.699947389411616,0.0,,26.07410480852325,12.9774125983536,13.414515233295734,11.780497877053671,242.77621638886052,25.498132112138013,113.16738295400913,10.803859021241525,322.8562392044751,30.24526386068701,36.923783714419095,7.161064675208942,31.49550732377903,5.603940464302283,48.85507872352218,3.04472920072165,694.3399788721409,35.61229275414371,143.6233865694222,8.885749745040243,148.47642049979078,9.746809689104406,105.92667726200169,7.979749248863965,ECO10431,0.0082,0.0295,0.0128,0.0052,0.0537,13.9826,0.1299,0.0209,45.6852,0.0651,0.073,163.623,0.039,0.4357,15.0797,4.1319300000000005,16.4927,16.1483,-0.124044,14.5875,15.9286,0.7262,20.2763,0.1933,0.0247,0.0366,-18.4816,15.7609,0.0941,5798.1,0.0,0.4052,0.0298,17.3606,2.5464599999999997,3.3377199999999996,1.42887,0.845831,0.47653199999999996,9.15,2.38538,1.25473,8.95,0.30239699999999997,1.5941299999999998,0.40984085,8.79,0.630957,0.961199,0,9.34924,0,0,0,0,0,,0,2,5811.79,-19.1359,0.0,24.2739,11.2179,1,11.2519,9.3115,0.0587102,0.24327600000000002,9.7015,7428,0.0683023,0.0,25.9345,11.1217,1.0,notinresolve,0,1,0,1.1337700000000002,E,9.04786,0.129884,0.845831,8.93,-18.785999999999998,1.2913700000000001,1.06786,2.0116099999999997,2.0739099999999997,0.74273,2.79414,0.17866700000000002,0.285326
ECO02845,ECO02845,ECO02845,ECO02845,ECO02845,0.0,-0.7549223,0.0,-0.7549223,33.17205,4.539225,138.2215,4.326417,257.3954,5.200692,3.108217,3.316674,547.0318,7.1009970000000004,177.2563,4.6133,526.6177,7.406485000000001,71.3614,3.121206,23.74485,2.570141,117.359,1.582064,1855.078,15.017179999999998,353.9818,4.771866,256.122,4.895075,206.2703,4.3157510000000014,37.42107,2.844533,0.0,1.067621,527.0179,7.44302,0.0,,1072.0253258234736,190.92946469834362,1040.4476705700115,174.87519419226533,69.94487755508726,18.513414394140273,248.114277051606,31.969276060833767,423.88184781820314,46.69686269805949,0.0,,7.6326384586199545,9.099025812944713,6.409251887809902,8.281487381215337,808.1989618017615,68.8878933946754,265.6208109786466,21.887785959740604,755.0388289410399,61.13577756745782,94.16305290387236,8.81028466101438,30.957874292153612,5.451388781149311,151.66712254683208,7.867096355015012,2311.4490307530373,108.09119766288715,445.3548261874543,22.933117770542086,317.3813724870122,17.023898781082142,257.8755158919828,13.516135135332455,ECO02845,0.0147,0.0533,0.0231,0.0094,0.09699999999999999,13.3637,0.2346,0.0378,20.4171,0.0218,0.1318,173.138,0.0704,0.121,13.9637,4.80652,15.902999999999999,15.494000000000002,0.0434742,13.5555,15.2766,0.6977,11.8441,0.1973,0.0211,0.021,-19.4893,15.1517,0.0291,6724.87,0.0,0.1521,0.0211,16.9832,2.66845,3.45623,1.5351700000000001,0.40173000000000003,0.5249060000000001,9.57,2.44596,1.34917,9.41,0.338905,1.65818,0.66774215,9.27,0.28183800000000003,1.14141,0,9.67741,0,0,0,0,0,,0,2,6758.05,-20.0853,0.0,58.8095,11.3889,1,11.5129,9.7115,0.013528100000000001,1.98269,10.1365,2419,0.104601,0.0,59.9221,11.5127,1.0,notinresolve,0,1,0,1.15665,L,8.74734,0.234591,0.40173000000000003,9.41,-19.6881,1.42878,1.27678,2.16562,2.32596,0.401642,3.0628,0.244232,0.379604
ECO03145,ECO03145,ECO03145,ECO03145,ECO03145,0.0,-0.7444170999999999,0.0,-0.7444170999999999,28.23028,6.401825,279.6725,6.284467,502.3153,7.32436,5.527348,4.431602,1085.799,10.05822,185.033,4.933543,557.2987,7.424532000000001,120.3061,3.638891000000001,47.496109999999994,3.0714,387.1091,2.848643,3637.5229999999997,26.897190000000002,1167.61,8.592156,488.7212,7.1052050000000015,333.6862,5.568983,55.95558000000001,3.481376,0.0,1.052765,558.6124,7.566603999999999,0.0,,7857.113547815492,390.4384680595759,2079.284772566848,137.22530732251218,22.356811162599048,14.39242039880038,501.7034065256295,25.291874011283355,773.735344127995,32.47821117123357,11.340659927864936,14.265104015417027,7.049821254031477,20.452802472500636,0.0,,1448.2134491127952,44.371016317397185,256.14201426037164,8.05499279067716,727.4060797809743,22.529691887239466,135.11141003237546,7.933620029305778,51.49784158951103,6.81590069976483,450.1530412131674,7.801179175043003,4141.8904644625945,66.59092055316879,1321.4366840699913,22.711728981356462,553.5994235684353,14.010806573360224,379.0036745241739,11.596317933279698,ECO03145,0.0102,0.0369,0.0159,0.0065,0.067,11.6427,15.7124,0.0261,1.7414,0.048,0.0911,178.18099999999995,0.0486,0.0967,12.5869,14.942,14.1219,13.7579,-0.0919456,11.6832,13.569,0.8624,36.0764,0.1908,0.021,0.0204,-20.9773,13.4948,0.0267,5967.31,0.0159,0.121,0.0249,15.0202,2.53117,3.37426,1.35048,1.86837,0.46148500000000003,10.01,2.48526,1.17318,9.87,0.28418499999999997,1.6421700000000001,2.9552355,9.75,1.41254,1.04806,7876440000,10.0425,0,0,0,154777000,0,ALFALFA,0,1,5967.31,-20.9773,0.0,0.0,11.4779,1,11.8549,9.8405,0.0,1.21739,10.2505,2585,0.0,0.0,0.0,0.0,1.0,rs0574,1,1,0,1.14376,L,8.267510000000001,0.162106,1.86837,9.83,-21.0966,1.34036,1.16524,2.0526,2.18089,0.542046,2.8931299999999998,0.207527,0.324711
ECO10177,ECO10177,ECO10177,ECO10177,ECO10177,0.0,-0.726011,180151.7,88219.34,194.8708,6.689032000000001,407.1,6.686542,733.9567,8.827813,10.620619999999999,3.3564540000000003,1611.896,14.1641,1314.4379999999999,13.354429999999999,3914.284,31.44887,204.2203,3.6440379999999997,36.2314,2.1662049999999997,163.1886,1.684618,5392.361999999999,39.207229999999996,492.2145,5.08119,379.9504,5.369944,286.4731,4.315107,160.3528,3.4856300000000005,-583.8508,27519.89,3914.903,31.605759999999997,0.0,,3042.9354349669625,389.6537993289261,81125.4204653913,3580.5879157911518,320.272438823209,21.728921249205566,619.0074547048522,26.40820265734128,1044.4364921513961,36.81098664365653,62.53632726259742,22.982990742704505,221.15597222644595,30.385994117575148,11.593694479349251,5.5563835346221575,2082.9014014266118,55.703724730350615,1685.9547981333205,41.705661202623546,4785.026083332753,116.0794057102473,238.0295794947833,7.4637512812665285,40.80051456822835,3.8532219636657175,189.8649917545416,3.7233730507546734,5957.098008080106,90.63169650065313,557.2446735791003,10.872360786278916,428.46302005962957,10.113882883389788,327.364252794562,8.647205366670113,ECO10177,0.0239,0.0866,0.0375,0.0152,0.1575,14.2246,18.1158,0.0614,2.9586,0.0273,0.2141,171.065,0.1142,0.14800000000000002,15.3576,2.84413,16.7822,16.4464,0.10821700000000001,14.2622,16.3227,0.8428,8.44415,0.6018,0.0341,0.0237,-18.5991,16.1353,0.0873,6809.06,0.0624,0.1272,0.0458,17.5193,2.25252,3.05498,1.13691,2.1436599999999997,0.365139,8.99,2.28321,0.993,8.75,0.22123299999999999,1.48075,0.65742295,8.73,3.16228,0.749741,888890000,9.09498,0,0,0,111111000,0,ALFALFA,0,2,6804.51,-19.1928,0.0,8.055660000000001,11.1229,1,11.2649,9.0485,0.06274360000000001,0.628436,9.9165,5515,0.104326,0.0,38.1625,11.2215,1.0,rs0463,1,1,0,1.1539700000000002,L,8.74956,0.380892,2.1436599999999997,8.81,-18.8818,1.0863,0.8092520000000001,1.76453,1.74495,2.47025,2.42318,0.09108730000000001,0.150599
ECO11300,ECO11300,ECO11300,ECO11300,ECO11300,0.0,-0.8022398000000001,0.0,-0.8022398000000001,33.24345,3.042005,34.69508,2.205352,62.8392,2.313732,6.507354,1.8552419999999998,130.0831,2.726323,137.1182,2.9623169999999996,422.405,5.31543,18.6208,1.7049029999999998,12.14203,1.289932,11.186060000000001,0.4441064,396.916,4.398549,33.73975,1.339526,52.88004,1.6639700000000002,39.46112,1.804947,172.3082,236.6945,0.0,1.1345379999999998,422.4361,5.315853,0.0,,664.1392017681558,69.0176457127864,9.404642632342652,1013264.5533284162,39.037853984264274,6.700151380701668,40.587257221512395,5.394250523140832,73.59045450982757,6.681371734236515,5.683016083443722,20.473726062127746,1.7817879591645058,5.312703676519957,0.0,,142.95304236461988,9.214528169951462,156.6867772580353,8.863565018503364,446.7014240224504,24.75234545212224,18.536084210206877,2.8027835395567853,13.2492076527615,1.904897666442782,12.186328860851033,0.9717080124796368,408.8457011628128,13.442150131849248,35.81725886125582,2.85113084771743,56.3041421781294,3.1084015336059174,43.414931283129405,2.9974658648502186,ECO11300,0.0091,0.0329,0.0142,0.0058,0.0599,14.2699,0.1448,0.0233,36.7644,0.0305,0.0814,194.921,0.0434,0.3434,14.7019,5.29934,16.1807,15.931,-0.019504499999999998,14.2842,15.8217,0.5429999999999999,10.0833,0.1559,0.0212,0.0205,-18.1654,15.6989,0.0275,4525.91,0.0,0.1366,0.0206,16.9992,2.1257599999999996,2.8875900000000003,1.06516,2.15902,0.31190500000000004,8.77,2.13433,0.943644,8.61,0.19039,1.3725,0.44785212,8.51,1.41254,0.728449,0,9.53637,0,0,0,0,0,,0,2,4564.33,-18.7525,0.0,68.1062,11.0579,1,11.1649,8.9095,0.0400366,0.48505600000000004,9.7595,6709,0.08345989999999999,0.0,60.8824,11.2713,1.0,notinresolve,0,1,0,1.2710700000000001,L,7.9435100000000025,0.14478,2.15902,8.61,-18.4177,1.0899299999999998,0.787037,1.7791599999999999,1.73212,2.15902,2.42136,0.08625219999999999,0.14484
ECO09275,ECO09275,ECO09275,ECO09275,ECO09275,0.0,-0.7526271,0.0,-0.7526271,352.2539,7.911144,329.7081,5.799493,589.7575,7.4747309999999985,37.84605,3.099253,1294.777,12.3038,1760.754,14.61585,5296.908,40.3667,158.8913,3.037842,62.44994000000001,2.033658,81.33556,1.091421,4299.116,34.87193,245.3268,3.2919739999999997,336.844,4.54023,265.1221,3.710499,139.5833,2.79188,0.0,1.064376,5276.515,41.01768,0.0,,1920.2556885944723,92.60283331628048,0.0,,649.9460700105236,34.936822997852644,530.2985486814218,24.44467909205995,870.8453800813153,34.14765898074637,57.69995756829908,8.607482790066545,34.167049412761735,17.178446337903747,0.0,,1719.3662504887452,50.000400677818845,2346.309959218814,62.15688088612173,6662.074274887287,172.94259107230167,188.3379506476125,6.662320031756741,73.06052976018081,4.021668569932431,97.02460816370017,2.2177663990115835,4917.38747639781,82.54974110120517,284.80453850447924,6.480988339043701,385.2794243827713,9.37048984264667,304.32905439906546,6.6442446428619,ECO09275,0.0059,0.0215,0.0093,0.0038,0.0391,0.0,0.0945,0.0152,35.2504,0.0347,0.0531,194.601,0.0283,0.0,15.9297,2.48671,16.8871,16.7731,0.156664,0.0,16.7465,0.6928,8.27082,0.0,0.0349,0.043,-18.177,16.6692,0.0407,6752.42,0.0,0.1655,0.0448,17.5253,1.65215,2.35605,0.703886,4.859369999999998,0.10993399999999999,8.53,1.7621,0.654131,8.41,0.06017880000000001,1.0582,0.41598949,8.37,7.079460000000001,0.6302800000000001,0,9.77672,0,0,0,0,0,,0,1,6752.42,-18.177,0.0,0.0,10.9149,1,11.0529,8.4275,0.0,0.770838,9.7985,6646,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.36679,L,8.56146,0.0944653,4.859369999999998,8.41,-18.1732,1.02567,0.672798,1.72079,1.60742,4.859369999999998,2.30254,0.0485306,0.0910492
